,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
6269,SARS-CoV-2-10k-new,OM352120.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29752,37.95711212691584,77.75203955078126,0.03574546618958646,2022-01-04,2022-01-04,1523,16,99,18
6270,SARS-CoV-2-10k-new,OL461606.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29860,37.95223218784642,77.75910553652676,0.03186494895582042,2021-05-13,2021-05-13,1820,16,99,18
6271,SARS-CoV-2-10k-new,OM635758.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29785,37.985122353495576,77.76840376982204,0.034673832795539115,2021-10-09,2021-10-09,1211,8,99,18
6272,SARS-CoV-2-10k-new,OX511520.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.974513298140614,77.76035951484391,0.0344464869278287,2021-05-24,2021-05-24,1739,14,99,18
6273,SARS-CoV-2-10k-new,OX833018.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29891,38.02768166089965,77.79211491103928,0.029964001674754225,2021-07-16,2021-07-16,1251,11,99,18
6274,SARS-CoV-2-10k-new,OP439280.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29678,37.89338904238831,77.73046879268702,0.03604185675983777,2022-09-02,2022-09-02,1449,8,99,18
6275,SARS-CoV-2-10k-new,OX624020.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.88855320577375,77.72306780276159,0.03826844952028797,2022-07-19,2022-07-19,1451,11,99,18
6276,SARS-CoV-2-10k-new,OQ080816.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29687,37.881901168861795,77.72315528937543,0.037510128003246664,2022-12-04,2022-12-04,1380,9,99,18
6277,SARS-CoV-2-10k-new,OX514915.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.95921146709339,77.75689093380709,0.03788385659223059,2021-08-28,2021-08-28,1218,9,99,18
6278,SARS-CoV-2-10k-new,OM947028.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29792,37.94797590604704,77.74998718329368,0.03549706997677804,2022-02-24,2022-02-24,1652,10,99,18
6279,SARS-CoV-2-10k-new,OP139081.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.89285954640285,77.72819934584015,0.03999866239129163,2022-07-18,2022-07-18,1349,9,99,18
6280,SARS-CoV-2-10k-new,OW104172.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29887,38.14099468855625,77.81087177146071,0.03815027830821113,2021-12-13,2021-12-13,820,11,87,16
6281,SARS-CoV-2-10k-new,MZ432635.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29781,37.976470588235294,77.76333022495817,0.03675659962321709,2021-05-27,2021-05-27,1665,8,99,18
6282,SARS-CoV-2-10k-new,OW510605.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.895303458484726,77.72874729623027,0.035718092112578426,2022-02-24,2022-02-24,1424,10,99,18
6283,SARS-CoV-2-10k-new,OM098508.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29799,37.947149004841314,77.74752747124148,0.03557611391699948,2021-12-17,2021-12-17,1653,9,99,18
6284,SARS-CoV-2-10k-new,OQ294701.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29687,37.888638124431566,77.72754423292736,0.035425912338456426,2023-01-07,2023-01-07,2334,20,99,18
6285,SARS-CoV-2-10k-new,OX463088.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29883,37.80062138007748,77.70267938143343,0.0326292089198022,2023-03-17,2023-03-17,366,4,99,18
6286,SARS-CoV-2-10k-new,OX811184.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.878991596638656,77.7236328415018,0.03491045552928145,2022-07-20,2022-07-20,1333,7,99,18
6287,SARS-CoV-2-10k-new,ON453268.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.90539631274391,77.73292083710174,0.039265027029457424,2022-04-24,2022-04-24,1619,9,99,18
6288,SARS-CoV-2-10k-new,OY360810.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.96957784994019,77.76346959314026,0.031981380218082035,2020-12-26,2020-12-26,1716,15,99,18
6289,SARS-CoV-2-10k-new,OM371959.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.91383523583169,77.7388170018724,0.03393561055063924,2022-01-11,2022-01-11,1320,6,99,18
6290,SARS-CoV-2-10k-new,OX922164.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29769,37.93957068737495,77.74293059613149,0.03876063790957732,2021-12-15,2021-12-15,1865,10,99,18
6291,SARS-CoV-2-10k-new,OY285625.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29847,37.96632437852228,77.76034560589494,0.03545435641995109,2023-04-14,2023-04-14,1292,6,99,18
6292,SARS-CoV-2-10k-new,OX830437.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.9940472070326,77.77315523850791,0.03576184980125337,2021-12-13,2021-12-13,1495,21,99,18
6293,SARS-CoV-2-10k-new,OY656364.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29779,37.967788574694865,77.75515801620628,0.03682412626472782,2022-02-04,2022-02-04,1531,14,99,18
6294,SARS-CoV-2-10k-new,ON021044.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29860,37.92029470864032,77.73860885390627,0.034777959427257754,2022-03-05,2022-03-05,1789,10,99,18
6295,SARS-CoV-2-10k-new,OL736582.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29767,37.94134444183156,77.7463900153769,0.03739534378012613,2021-11-15,2021-11-15,1662,9,99,18
6296,SARS-CoV-2-10k-new,OY650091.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29769,37.93302149006847,77.7387105003163,0.03993971372314952,2021-12-22,2021-12-22,1865,10,99,18
6297,SARS-CoV-2-10k-new,OW099277.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.925010079290416,77.74354214311057,0.03872732732676325,2021-12-25,2021-12-25,1265,10,99,18
6298,SARS-CoV-2-10k-new,OP397434.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29882,37.91914865136202,77.74263897619039,0.03385786517711597,2021-08-12,2021-08-12,1325,10,99,18
6299,SARS-CoV-2-10k-new,OP982022.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29709,37.87404490221819,77.72131696670476,0.039936065965645806,2022-11-14,2022-11-14,1349,7,99,18
6300,SARS-CoV-2-10k-new,MZ281704.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29858,37.91959798994975,77.74351328780602,0.03413523346435484,2021-05-07,2021-05-07,1764,13,99,18
6301,SARS-CoV-2-10k-new,OP140045.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.89866774323779,77.7310568001563,0.0394761580489463,2022-07-11,2022-07-11,1619,9,105,22
6302,SARS-CoV-2-10k-new,OM078013.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29815,37.96411202414892,77.75809843237772,0.03669815355719009,2021-12-17,2021-12-17,1982,15,99,18
6303,SARS-CoV-2-10k-new,OW481097.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29628,37.93667007150153,77.7475213857038,0.03384176568093637,2022-02-18,2022-02-18,1255,14,99,18
6304,SARS-CoV-2-10k-new,OW412225.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.92778422273782,77.73800089711801,0.033793202684418086,2022-01-03,2022-01-03,853,11,87,16
6305,SARS-CoV-2-10k-new,OY540578.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.95245450271976,77.75212970036426,0.03814143950600206,2021-11-22,2021-11-22,1265,10,99,18
6306,SARS-CoV-2-10k-new,ON336391.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.90539631274391,77.73275956886596,0.03903447863753956,2022-04-10,2022-04-10,1619,9,99,18
6307,SARS-CoV-2-10k-new,OR312957.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29828,37.97438648249967,77.76215673352556,0.03422057512466226,2021-03-09,2021-03-09,1408,13,99,18
6308,SARS-CoV-2-10k-new,OY536252.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.757998388057615,77.67057629168818,0.03710885163917317,2022-03-28,2022-03-28,1221,14,99,18
6309,SARS-CoV-2-10k-new,OP338652.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.86593983444377,77.71484831566818,0.03909012796238932,2022-08-14,2022-08-14,1349,9,99,18
6310,SARS-CoV-2-10k-new,OU490155.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,38.01497475187185,77.78724345987575,0.028815138787159546,2021-07-24,2021-07-24,1222,12,99,18
6311,SARS-CoV-2-10k-new,OL729490.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29823,37.97786720321932,77.76456706795494,0.0358108631276393,2021-11-03,2021-11-03,1876,11,99,18
6312,SARS-CoV-2-10k-new,OX756105.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.82465848175687,77.69919095470419,0.03452924223548544,2022-11-12,2022-11-12,1253,9,99,18
6313,SARS-CoV-2-10k-new,OY305478.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.98938174344922,77.7708092739345,0.028842984619245043,2021-12-02,2021-12-02,1218,12,99,18
6314,SARS-CoV-2-10k-new,ON551060.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29804,37.86404509461817,77.71854422192291,0.036361111066196,2022-05-06,2022-05-06,1622,7,99,18
6315,SARS-CoV-2-10k-new,OU731163.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.90211203557112,77.73452530517721,0.033989331962864265,2021-08-13,2021-08-13,1265,10,99,18
6316,SARS-CoV-2-10k-new,OY570489.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.70161290322581,77.63888510834448,0.027728423266674577,2022-02-12,2022-02-12,1085,16,99,18
6317,SARS-CoV-2-10k-new,OX502802.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.955591387013335,77.75200888210674,0.03533112199178711,2021-12-08,2021-12-08,1252,11,99,18
6318,SARS-CoV-2-10k-new,OX824267.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29759,38.000340078217995,77.77148956632124,0.03306007095358469,2020,2020-01-01,1736,16,99,18
6319,SARS-CoV-2-10k-new,OY380317.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.97133855066572,77.7629551499387,0.03359333866007907,2020-12-16,2020-12-16,1013,10,99,18
6320,SARS-CoV-2-10k-new,OM621704.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29795,37.94782258335292,77.7465632696123,0.03587312382876697,2022-01-31,2022-01-31,2050,9,99,18
6321,SARS-CoV-2-10k-new,OX305890.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.917077650420055,77.7400866958514,0.035241544413108644,2022-01-21,2022-01-21,1172,10,99,18
6322,SARS-CoV-2-10k-new,OU386860.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29888,37.96817172464841,77.76482722922458,0.022849601129200467,2021-02-25,2021-02-25,1348,10,99,18
6323,SARS-CoV-2-10k-new,OY702872.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29778,37.961161735094365,77.75103170228056,0.038612566186888464,2022-02-10,2022-02-10,1992,14,99,18
6324,SARS-CoV-2-10k-new,OM174078.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29810,37.94028849379403,77.7480992250417,0.039555256027520434,2021-12-23,2021-12-23,1387,10,99,18
6325,SARS-CoV-2-10k-new,ON636744.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.891939173731664,77.72700358698012,0.03943217653175898,2022-05-14,2022-05-14,1619,9,99,18
6326,SARS-CoV-2-10k-new,OX773272.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,38.127984037625595,77.82027220471645,0.025193651896933025,2021-08-24,2021-08-24,1058,14,89,16
6327,SARS-CoV-2-10k-new,OX077362.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.93890270067772,77.74538636658235,0.03452937730658674,2022-01-22,2022-01-22,1026,7,99,18
6328,SARS-CoV-2-10k-new,ON523270.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.895303458484726,77.72903406316664,0.0394259899598193,2022-04-27,2022-04-27,1619,9,99,18
6329,SARS-CoV-2-10k-new,ON490396.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.891939173731664,77.72783831037685,0.039351938404346885,2022-04-25,2022-04-25,1619,9,99,18
6330,SARS-CoV-2-10k-new,OU386516.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.986021578340235,77.76895418256663,0.03311205941318146,2021-06-06,2021-06-06,1279,9,99,18
6331,SARS-CoV-2-10k-new,OX973726.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29896,38.016057769965315,77.77170819083744,0.02200715236037741,2020,2020-01-01,570,5,91,17
6332,SARS-CoV-2-10k-new,OU860746.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.93457480705232,77.74772984640492,0.0374906701914862,2021-09-21,2021-09-21,1257,11,99,18
6333,SARS-CoV-2-10k-new,OU806604.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.91125867793541,77.7372700603517,0.035046531058911715,2021-09-08,2021-09-08,1223,11,99,18
6334,SARS-CoV-2-10k-new,OP139767.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.89958947439263,77.73225855715424,0.03908540455811849,2022-07-10,2022-07-10,1349,9,99,18
6335,SARS-CoV-2-10k-new,OX978068.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.87894081625787,77.72344797349677,0.03600627797198773,2023-03-05,2023-03-05,1437,9,99,18
6336,SARS-CoV-2-10k-new,ON925527.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29721,37.89576393795633,77.7298241256479,0.039109087630734556,2022-05-13,2022-05-13,1452,12,99,18
6337,SARS-CoV-2-10k-new,OY313905.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.903225806451616,77.73155219443476,0.03485544529419118,2022-03-16,2022-03-16,1426,9,99,18
6338,SARS-CoV-2-10k-new,OU594175.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.94597522171823,77.75599202864589,0.029693481950747898,2021-07-22,2021-07-22,1265,10,99,18
6339,SARS-CoV-2-10k-new,OP084078.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29715,37.889954568399794,77.72850796361763,0.03974092404613602,2022-07-08,2022-07-08,1277,10,99,18
6340,SARS-CoV-2-10k-new,ON070986.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29737,37.94263039311296,77.74646153366024,0.03645998857521078,2022-01-29,2022-01-29,1700,8,99,18
6341,SARS-CoV-2-10k-new,OY418090.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.7708534794599,77.68956142883741,0.03326334317030022,2022-02-13,2022-02-13,1090,18,99,18
6342,SARS-CoV-2-10k-new,BS002807.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,"Homo sapiens, male",29807,37.96759150535109,77.75463965545794,0.03428247255191861,2022-01-19,2022-01-19,1607,8,99,18
6343,SARS-CoV-2-10k-new,OP679493.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29709,37.91107071931064,77.73656728317945,0.03933300328782508,2022-10-07,2022-10-07,1431,9,99,18
6344,SARS-CoV-2-10k-new,OM361111.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29778,37.96426892336625,77.75525936655191,0.03587235892324302,2022-01-05,2022-01-05,1844,9,99,18
6345,SARS-CoV-2-10k-new,OW100261.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.95700397097083,77.75015145588083,0.03371439299388413,2021-02-09,2021-02-09,1183,17,99,18
6346,SARS-CoV-2-10k-new,OX811749.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29838,37.82264779350541,77.69349604816398,0.038518590020591346,2023-01-19,2023-01-19,1306,14,99,18
6347,SARS-CoV-2-10k-new,OX844659.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.87149540574198,77.72119195104437,0.03651342945411199,2022-10-21,2022-10-21,1256,8,99,18
