,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
2282,Alphacoronavirus_1,MZ320954.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Rhizomys sinensis,28807,37.803311695074115,77.75671227888836,0.0881517653440049,Feb-2020,2020-02-01,495,1,222,22
2283,Alphacoronavirus_1,KX900409.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.38999333824199,77.53923697611373,0.10803426090835795,31-Jan-2014,2014-01-31,569,5,164,16
2284,Alphacoronavirus_1,MT444152.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,28506,38.68659229635866,78.0809530526032,0.09680189222773108,25-May-2019,2019-05-25,539,5,78,8
2285,Alphacoronavirus_1,KF530119.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,28918,38.9065851914451,78.11753076508177,0.05286541495448097,27-Aug-2009,2009-08-27,635,4,0,0
2286,Alphacoronavirus_1,KT696544.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28542,37.6392684464999,77.67289826033544,0.10019226624217746,2012,2012-01-01,750,3,164,16
2287,Alphacoronavirus_1,ON595853.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29293,38.6918376403919,78.09522056759567,0.10509746776650404,2017,2017-01-01,654,2,126,13
2288,Alphacoronavirus_1,KF530121.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,28898,38.53474182679173,78.02165837210856,0.08507972840031902,13-Aug-2007,2007-08-13,956,9,0,0
2289,Alphacoronavirus_1,AY994055.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29355,38.14341679441321,77.86263525095893,0.10453188047856367,02-DEC-2008,2008-12-02,682,5,98,10
2290,Alphacoronavirus_1,KF530115.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29002,38.837620263106224,78.14596770796271,0.05920402958511445,27-Apr-2010,2010-04-27,1019,4,66,7
2291,Alphacoronavirus_1,MN165107.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29286,38.455234583077235,77.98077317638922,0.09848996148933399,Apr-2018,2018-04-01,495,1,78,9
2292,Alphacoronavirus_1,OP805351.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,28591,37.613234934070164,77.6676414330978,0.09872280096971353,13-MAY-2023,2023-05-13,514,2,164,16
2293,Alphacoronavirus_1,OX335549.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29321,37.73745779475461,77.71884719911259,0.08559119575816933,04-OCT-2022,2022-10-04,679,4,88,9
2294,Alphacoronavirus_1,ON107244.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,canine,28943,37.76388073109215,77.72693415340876,0.08399087764956509,2020-01,2020-01-01,815,4,76,8
2295,Alphacoronavirus_1,KX900406.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.46712948353845,77.57650393607753,0.10803338857260049,28-Feb-2013,2013-02-28,651,3,174,17
2296,Alphacoronavirus_1,MT114541.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,canine,29052,37.72201569599339,77.70792151745235,0.08939491048174414,09-Jul-2019,2019-07-09,774,6,92,10
2297,Alphacoronavirus_1,OM950728.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,raccoon dog,29367,37.7260190009194,77.70228085948611,0.08699960756975902,2020,2020-01-01,495,1,210,21
2298,Alphacoronavirus_1,MW354910.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,fox,29598,37.59037772822488,77.70341863329566,0.08358610198192012,2019-11-01,2019-11-01,495,1,198,20
2299,Alphacoronavirus_1,KX900394.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28582,37.597089077041495,77.65257771310047,0.09837501650959438,1988,1988-01-01,894,7,164,16
2300,Alphacoronavirus_1,OK078898.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,27594,37.51902587519026,77.61464688469687,0.11107554212010826,1990,1990-01-01,559,5,116,12
2301,Alphacoronavirus_1,MW030109.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29332,38.139233601527344,77.86284483257043,0.10386419997927128,May-2018,2018-05-01,868,10,98,10
2302,Alphacoronavirus_1,OM451123.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Raccoon dog,29340,37.69726302873308,77.67004970196024,0.08989821217661763,2021,2021-01-01,842,5,126,13
2303,Alphacoronavirus_1,OX335545.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29240,37.67185733561868,77.69656805000938,0.08341378880743223,04-OCT-2022,2022-10-04,495,1,182,19
2304,Alphacoronavirus_1,KU215428.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29262,38.77906976744186,78.13103454148035,0.09807652007418248,2013,2013-01-01,762,7,94,10
2305,Alphacoronavirus_1,OR209254.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,27792,36.97826712723086,77.36166022523645,0.11386143991992716,2020,2020-01-01,617,6,200,19
2306,Alphacoronavirus_1,DQ010921.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29147,38.08968332933064,77.84259945158487,0.10287477061010779,21-JUL-2005,2005-07-21,764,3,98,10
2307,Alphacoronavirus_1,KF530130.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29086,38.55707699717883,78.04771828178804,0.10038837831140834,17-Aug-2010,2010-08-17,1015,7,112,12
2308,Alphacoronavirus_1,MT906864.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,domestic dog,29437,37.418894588443116,77.57483976814194,0.08745930723150509,2020,2020-01-01,705,3,196,20
2309,Alphacoronavirus_1,OM830318.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,porcine,27776,37.49639976958525,77.60985681358363,0.10613589243456069,01-Sep-1986,1986-09-01,1092,11,156,16
2310,Alphacoronavirus_1,FJ938060.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29256,38.784439734737134,78.13303105690397,0.09720746998207108,30-Mar-1993,1993-03-30,741,5,94,10
2311,Alphacoronavirus_1,MT114539.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,canine,29056,37.65487334801762,77.67954022148479,0.0890486893113341,15-Sep-2019,2019-09-15,495,1,136,14
2312,Alphacoronavirus_1,FJ938053.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29277,38.62658011615989,78.059751500973,0.10268601049127374,25-Apr-2007,2007-04-25,495,1,46,5
2313,Alphacoronavirus_1,KX900397.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.42856141089022,77.56280902296919,0.10710054707302093,08-Feb-2007,2007-02-08,495,1,138,14
2314,Alphacoronavirus_1,ON595862.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29314,38.62318346182712,78.05226338953997,0.10185557856395022,2018,2018-01-01,731,8,156,16
2315,Alphacoronavirus_1,KC461235.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29357,38.14422454610485,77.86403917897314,0.10384415252197582,2011,2011-01-01,682,5,98,10
2316,Alphacoronavirus_1,KP143510.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,28967,38.364345634687744,77.9394265459809,0.10500859144603616,01-Jan-2013,2013-01-01,1390,16,68,7
2317,Alphacoronavirus_1,JQ404409.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,dog,29462,37.451632611499555,77.6161581098716,0.09540909664395933,01-APR-2012,2012-04-01,568,6,176,17
2318,Alphacoronavirus_1,ON859974.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,28597,37.528412071196286,77.62713833338563,0.09873750842235927,2021-02-10,2021-02-10,886,11,182,18
2319,Alphacoronavirus_1,KX900400.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.477648048806145,77.57947014496727,0.10758929384742796,06-Mar-2008,2008-03-06,495,1,174,17
2320,Alphacoronavirus_1,KP981644.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Canis lupus familiaris (domestic dog),29278,37.591365530432405,77.68113988196939,0.08722659918087916,2005,2005-01-01,691,2,214,21
2321,Alphacoronavirus_1,KU215420.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29262,38.787505980452465,78.13347519884826,0.09745926407417396,2013,2013-01-01,741,5,94,10
2322,Alphacoronavirus_1,GU553362.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29264,38.73701476216512,78.121893840307,0.09991909801986908,13-Sep-2007,2007-09-13,721,5,62,7
2323,Alphacoronavirus_1,MT576083.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28571,37.59756396345945,77.6562364087261,0.09807026132666363,Mar-2016,2016-03-01,775,7,164,16
2324,Alphacoronavirus_1,KY063616.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,dog,29319,37.63088782018486,77.6785560546885,0.09204682276769273,01-Jul-2016,2016-07-01,617,3,66,7
2325,Alphacoronavirus_1,KU729220.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Sus scrofa (swine),28539,37.62220119836014,77.66448316158943,0.09950238078000014,10-Feb-1998,1998-02-10,772,4,164,16
2326,Alphacoronavirus_1,KX058075.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28425,37.59366754617414,77.66283907591708,0.10358901503744965,2012,2012-01-01,495,1,164,16
2327,Alphacoronavirus_1,KX900396.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28393,37.41767337019688,77.55726756963071,0.10766881039310341,17-Nov-2006,2006-11-17,495,1,174,17
2328,Alphacoronavirus_1,KX900395.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.48115423722871,77.58576750759329,0.10674697481915794,08-Nov-2006,2006-11-08,496,1,174,17
2329,Alphacoronavirus_1,KP849472.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,,,30004,37.09172110385282,77.44926942550899,0.08085910289491394,2003,2003-01-01,707,6,196,20
2330,Alphacoronavirus_1,OX335535.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29218,37.54579381655083,77.63534012177314,0.09229437959236736,04-OCT-2022,2022-10-04,495,1,182,19
2331,Alphacoronavirus_1,MG893511.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29298,38.26199740596628,77.88940653666549,0.10666703080860455,Jul-2012,2012-07-01,1189,8,58,6
2332,Alphacoronavirus_1,OR209251.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,27869,37.511213175930244,77.60987714773552,0.10712902926275035,1989,1989-01-01,886,7,150,15
2333,Alphacoronavirus_1,EU074218.2,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28569,37.64569988449018,77.67882399366351,0.10024479663868899,24-JUL-2016,2016-07-24,495,1,164,16
2334,Alphacoronavirus_1,OX335541.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29268,37.51195845291787,77.60915634123387,0.08729596298603395,04-OCT-2022,2022-10-04,934,3,184,19
2335,Alphacoronavirus_1,ON595857.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29347,38.5150100521348,78.01318411454918,0.1069692146072107,2017,2017-01-01,1359,5,68,7
2336,Alphacoronavirus_1,HQ012367.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29202,38.70470580176724,78.11003094757439,0.0959530154173563,17-Jul-2007,2007-07-17,495,1,52,6
2337,Alphacoronavirus_1,HQ012370.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29266,38.30827067669173,77.88745317288425,0.10381128895680815,03-Jan-2008,2008-01-03,1085,5,74,7
2338,Alphacoronavirus_1,KY566211.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29337,38.678119780481985,78.10890954425446,0.10140064367655761,Nov-2016,2016-11-01,993,4,88,9
2339,Alphacoronavirus_1,HQ012368.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29252,38.5073401088184,78.01250168509591,0.10577556311504707,24-Jul-2007,2007-07-24,814,6,162,16
2340,Alphacoronavirus_1,FJ938052.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29306,38.605651105651106,78.04974648631355,0.1001165613159431,05-Jun-2007,2007-06-05,852,6,182,19
2341,Alphacoronavirus_1,GQ152141.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,28897,38.26694812610306,77.90711905720042,0.09486943928381378,Sep-2007,2007-09-01,1190,4,88,10
2342,Alphacoronavirus_1,KP143507.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,28984,38.37289539056031,77.94783436751538,0.10446992022640288,01-Jan-2013,2013-01-01,1636,12,68,7
2343,Alphacoronavirus_1,MZ368889.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28590,37.63203917453655,77.67195662148623,0.09857475924497838,24-Jun-2020,2020-06-24,917,6,164,16
2344,Alphacoronavirus_1,KF530118.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,27338,38.76564902262245,78.11369057330552,0.07285909978311347,21-Jun-2009,2009-06-21,505,2,52,5
2345,Alphacoronavirus_1,MT821905.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Sus scrofa,28081,38.142383988033764,77.91332537282977,0.1024376897257484,04-Mar-2019,2019-03-04,1646,12,104,11
2346,Alphacoronavirus_1,MW804449.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,28488,37.61232799775344,77.67076929020192,0.10112422514407644,Nov-2017,2017-11-01,495,1,164,16
2347,Alphacoronavirus_1,GQ477367.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,dog,29363,37.71753567414774,77.69109111460995,0.08729618518232825,Nov-2008,2008-11-01,652,2,154,15
2348,Alphacoronavirus_1,JQ404410.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,dog,29364,37.68219588611906,77.69416546690678,0.09382051162032318,01-APR-2012,2012-04-01,495,1,66,7
2349,Alphacoronavirus_1,EU186072.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,29256,38.72026251025431,78.12250016510552,0.09920782122022691,20-FEB-2008,2008-02-20,676,4,124,13
2350,Alphacoronavirus_1,JN183883.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29222,38.66087016054497,78.06005194548442,0.10395049207817272,12-Mar-2010,2010-03-12,1184,10,8,1
2351,Alphacoronavirus_1,KU215422.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29262,38.778370248837845,78.12862025829111,0.09795083731032142,2013,2013-01-01,717,5,108,11
2352,Alphacoronavirus_1,KX900404.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.45310472984818,77.57270967153903,0.10929854530706624,29-Nov-2012,2012-11-29,641,2,174,17
2353,Alphacoronavirus_1,KY406735.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,27779,37.179164116778864,77.46340090667974,0.11234678705664687,01-Nov-2016,2016-11-01,496,1,140,13
2354,Alphacoronavirus_1,HQ392472.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29233,38.30260322238566,77.91278013185348,0.10997219144877834,22-Jan-2008,2008-01-22,961,10,48,5
2355,Alphacoronavirus_1,DQ811785.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28542,37.66729731623572,77.68516440230144,0.09914437119370526,14-JUL-2016,2016-07-14,725,5,164,16
2356,Alphacoronavirus_1,ON595870.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29271,38.72014759643309,78.09355790869103,0.1089604723979482,2018,2018-01-01,738,4,166,17
2357,Alphacoronavirus_1,KX083668.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,28580,37.666200139958015,77.68561973548975,0.0981276196004595,2015,2015-01-01,1009,5,164,16
2358,Alphacoronavirus_1,HQ012371.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,feline,29274,38.37527352297593,77.9538516915286,0.1021966511839946,25-Jan-2008,2008-01-25,624,5,48,5
2359,Alphacoronavirus_1,KU215421.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29161,38.765220373863826,78.12428798276278,0.09889100765676871,2013,2013-01-01,717,5,108,11
2360,Alphacoronavirus_1,MT114538.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,canine,29058,37.80714433202561,77.75251158355252,0.08744633834906024,19-Sep-2019,2019-09-19,495,1,140,14
2361,Alphacoronavirus_1,KF530120.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,28353,38.604262432093606,78.07220326867491,0.08747770029043103,14-May-2011,2011-05-14,514,2,64,7
2362,Alphacoronavirus_1,KX900401.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.46362329511588,77.57739983252151,0.10600912520894806,15-Apr-2008,2008-04-15,496,1,174,17
2363,Alphacoronavirus_1,HQ462571.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Sus scrofa,28597,37.58436199601356,77.65244849770869,0.09847649672031072,25-JUL-2016,2016-07-25,838,10,164,16
2364,Alphacoronavirus_1,OR209253.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,swine,27782,37.37311928586855,77.55318783897633,0.10847074414851693,1992,1992-01-01,626,6,96,10
2365,Alphacoronavirus_1,LT545990.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28050,38.188948306595364,77.93336168413941,0.10074446980777804,15-JUN-2018,2018-06-15,900,8,78,8
2366,Alphacoronavirus_1,FJ938058.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,28479,38.71738137885014,78.11191169295131,0.10370240752488748,07-Jun-2007,2007-06-07,865,7,82,9
2367,Alphacoronavirus_1,ON858825.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28561,37.63523686145443,77.6814600005631,0.10062257927087616,21-Jun-2021,2021-06-21,531,2,164,16
2368,Alphacoronavirus_1,ON595869.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29265,38.79378096702546,78.13429158684147,0.10570853477315961,2018,2018-01-01,799,3,110,11
2369,Alphacoronavirus_1,MT522161.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,porcine,28483,37.67510444826739,77.68507316613079,0.09918361124288842,2017,2017-01-01,495,1,164,16
2370,Alphacoronavirus_1,ON595855.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29287,38.70317888482945,78.08190293590178,0.09969176081991216,2017,2017-01-01,1483,10,172,18
2371,Alphacoronavirus_1,ON595868.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29296,38.71176952484981,78.09992798912111,0.10593122742669302,2018,2018-01-01,760,5,78,8
2372,Alphacoronavirus_1,MW030108.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29234,38.698091263597185,78.09062824318579,0.10396183792332667,May-2018,2018-05-01,1241,6,44,5
2373,Alphacoronavirus_1,DQ811788.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,pig,28571,37.64656469847048,77.67709240923193,0.09820174493943903,14-JUL-2016,2016-07-14,779,7,164,16
2374,Alphacoronavirus_1,KC175340.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Canis lupus familiaris,29380,37.556160653505785,77.65382914333037,0.09438356380186677,1978,1978-01-01,495,1,198,19
2375,Alphacoronavirus_1,OM830319.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,porcine,27547,37.550368461175445,77.63362209584432,0.10844105049828581,01-Jun-1993,1993-06-01,857,9,150,15
2376,Alphacoronavirus_1,FJ938051.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29232,38.85884446878423,78.1500910450759,0.10925221200153666,28-Jan-2002,2002-01-28,1683,13,84,9
2377,Alphacoronavirus_1,KX900407.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,,28521,37.42856141089022,77.5591657590121,0.10839476005776459,01-Mar-2013,2013-03-01,651,3,174,17
2378,Alphacoronavirus_1,KU215426.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29262,38.75598086124402,78.11892197428136,0.09789891007127109,2013,2013-01-01,741,5,76,8
2379,Alphacoronavirus_1,MT239440.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29303,38.59331809029792,78.03587952457951,0.0985544375997802,Sep-2017,2017-09-01,1598,15,76,8
2380,Alphacoronavirus_1,OM950729.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,raccoon dog,29366,37.72730368453313,77.70268790818932,0.08699960756975902,2020,2020-01-01,495,1,210,21
2381,Alphacoronavirus_1,ON595854.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29260,38.65003417634997,78.08390368309762,0.10282099111839547,2017,2017-01-01,1179,4,152,16
2382,Alphacoronavirus_1,HQ392469.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Felis catus,29233,38.42838082857241,77.96870560990669,0.10855940082425906,22-Jan-2008,2008-01-22,1196,7,48,5
2383,Alphacoronavirus_1,KY292377.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,cat,29303,38.71958502542402,78.10621386042317,0.09452364097372767,Oct-2016,2016-10-01,737,3,110,11
2384,Alphacoronavirus_1,OP179857.1,Orthocoronavirinae,Alphacoronavirus,Tegacovirus,Alphacoronavirus 1,Canis lupus familiaris,29412,37.11750305997552,77.4407856762719,0.08764301306553135,2019,2019-01-01,495,1,102,11
